title,company,location,description,link
Nurse,CS UK Recruitment Ltd,DT4 9DN,"A fantastic new job opportunity has arisen for a committed Registered Nurse to work in an exceptional nursing home based in the Chickerell, Weymouth area. You will be working for one of UK’s leading health care providersThis nursing home specialises in general & dementia nursing, residential and respite care for the elderly. The home is currently rated as ‘Good' by CQC**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key duties include:• Accurately assess the needs of residents and identify priorities of care• Administer all medication and treatments within the NMC guidelines and company’s medication policy• Ensure that residents care plans are completed and maintained in conjunction with residents, relatives and other health care professionals• Report any ill-health amongst residents and make request for GP/professional visit where necessaryThe following skills and experience would be preferred and beneficial for the role:• Proven experience of working in a care setting• Ability to show empathy, understanding and experience of the needs of the client group• Well-developed time management and leadership skills• Able to show a can-do attitude always• A good team playerThe successful Nurse will be offered an excellent salary up to £22.00 per hour and the annual salary is up to £50,336 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:• Pension scheme• Comprehensive induction and paid training programme with career prospects• Enhanced rates for bank holidays• Recognition schemes (Employee of the Month and Company Care Awards)• Paid breaks• Refer a friend scheme• Costs for an enhanced DBS• Rewards for years of service• Uniform providedReference ID: 4108To apply for this fantastic job role, please call on 01216380567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13845377
Nurse,CS UK Recruitment Ltd,DL15 0FB,"An exciting job opportunity has arisen for a committed Registered Nurse to work in an exceptional nursing home based in the Crook, County Durham area. You will be working for one of UK's leading health care providersThis nursing home is a purpose-built residential care home specialising in Alzheimer's, learning disability and dementia-related care**To be considered for this position you must be qualified as a Nurse either RGN, RMN or RNLD with a valid NMC Pin**As a Nurse your key duties include:• Provide personal care and support with reference to individual care plans• To provide care through the night, checking residents at regular intervals according to their care plan• To respond promptly to calls for assistance while respecting• To engage in conversations to help maintain residents’ sense of identity; upholding dignity at all times• Assessing and planning nursing care requirements• Monitoring and administering medications• Taking residents samples, pulses, temperatures and blood pressures• Writing records• Supervising junior staff as well as managing the unit• Providing emotional support to residents and relativesThe following skills and experience would be preferred and beneficial for the role:• Team Player• Ability to communicate effectively at all levels• Ability to work on own initiative• Must be trained to administrate medication• Must have Dementia ExperienceThe successful Nurse will receive an excellent salary of £18.00 per hour and the annual salary for this position is up to £41,184 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:• Holiday entitlement• Uniform provided• Free car park• Career progression• Pension scheme• Flexible working opportunitiesReference ID: 4349To apply for this fantastic job role, please call on 0121 638 0567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13836553
Nurse,CS UK Recruitment Ltd,IP7 5JZ,"An outstanding job opportunity has arisen for a committed Registered Nurse to work in an exceptional nursing home based in the Ipswich area. You will be working for one of UK’s leading health care providersThis special nursing home specialises in general & dementia nursing, residential and respite care for the elderly. The home is currently rated as ‘Good' by CQC**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key duties include:• Accurately assess the needs of residents and identify priorities of care• Administer all medication and treatments within the NMC guidelines and company’s medication policy• Ensure that residents care plans are completed and maintained in conjunction with residents, relatives and other health care professionals• Report any ill-health amongst residents and make request for GP/professional visit where necessaryThe following skills and experience would be preferred and beneficial for the role:• Proven experience of working in a care setting• Ability to show empathy, understanding and experience of the needs of the client group• Well-developed time management and leadership skills• Able to show a can-do attitude always• A good team playerThe successful Nurse will be offered an excellent salary up to £22.00 per hour and the annual salary is up to £50,336 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:• Pension scheme• Comprehensive induction and paid training programme with career prospects• Enhanced rates for bank holidays• Recognition schemes (Employee of the Month and Company Awards)• Paid breaks• Refer a friend scheme• Costs for an enhanced DBS• Rewards for years of service• Uniform providedReference ID: 4107To apply for this fantastic job role, please call on 01216380567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13823979
Nurse,NHS Jobs,"Worcester, WR5 3EZ","Acorns Children's Hospice Trust are looking for qualified nurses for our Three Counties Hospice, Worcester to assess, plan and deliver holistic care to life-limited and life-threatened children and young people at the hospice and in their homes. Both full time and part time hours are available. About the Role Acorns provides care for babies, children and young people, who have life-limiting or life-threatening conditions, both in our hospices and in their homes. Our nurses are part of a supportive, multi-disciplinary team delivering care packages that are tailored to each childs individual holistic needs and were structured so that youll simply have the time to care. Our nurses offer holistic care, so youll be employing a wide variety of skills. As well as taking care of our children and young peoples day-to-day clinical needs, you could be planning food choices, organising trips or supporting family and friends. Were open every day of the year and are fully responsive to the needs of our children and young people, so we will ask for some flexibility. Typical shift patterns: 12.5 hour day: 7.30am - 8.00pm or 9.00am - 9.30pm 7.5 hour day: 7.30am - 3.00pm or 2.00pm - 9.30pm 12.5 hour night : 7:30pm - 8am Each hospice is purpose-built with individually decorated rooms overlooking our gardens. We try to make it as welcoming and friendly as possible a homely environment for the children, young people and their families. Discover what it's like to work in an Acorns Children's Hospice: More Than End of Life Care We have two types of nurses in our hospices: Palliative Care Nurses and Hospice Nurses Palliative Care Nurse Our Palliative Care Nurses have specialist palliative care skills, delivering effective symptom management (both pharmacological and non-pharmacological interventions) to ensure childrens comfort and ensuring effective medicines management. They assess, plan and deliver care that meets complex needs including LTV, TPN, tracheotomies and central lines. They maintain and refresh their skills through mandatory and clinical competency training. Palliative Care Nurses undertake the role of Nurse-In-Charge, co-ordinating each shift and acting as a trusted colleague, ensuring effective communication across the team. To join as a Palliative Care Nurse, youll need to be a registered nurse (child or adult), with experience of palliative care and symptom management. Youll have experience of working with children with complex health needs and of supporting families who have experienced loss or bereavement. Salary: £35,304 to £41,000 per annum View our full job description and person specification here Hospice Nurse Our Hospice Nurses assess, plan and deliver care to babies, children and young people, using a systematic approach and creating an individualised care plan. They strive to develop their knowledge and skills around care of children and young people with complex needs, taking advantage of training opportunities that we provide, to further develop skills and expertise to enhance the delivery of care. To join as a Hospice Nurse, youll need to be a registered nurse (child or adult), with awareness of safeguarding issues. Experience of paediatric palliative care and work with children with special needs or disabilities would be advantageous. Hospice Nurses participate in training programmes that support professional growth and palliative care skills. Salary: £28,919.91 to £34,910 per annum View our full job description and person specification here What We Offer Enhancements for Saturdays (30%), Sundays (50%) and nights (50%) Part time & full time roles are available Flexible working considered, including night shifts only Employee discounts from leading retailers Employee gym discount scheme Bike-to-Work scheme Generous contribution to group personal pension plan or continuation of current NHS pension scheme NHS pension scheme life assurance or Acorns group life assurance scheme You need to be eligible to work in the UK to be considered for this role. We are committed to safeguarding children and vulnerable adults and therefore any successful candidate will be subject to an enhanced DBS check for children and will be asked to provide two satisfactory references. As a UNICEF Gold Rights Respecting organisation we are committed to ensuring that the United Nations Convention for the Rights of the Child is embedded into both culture and practice within the organisation. As an employee you will be a Duty Bearer for Childrens Rights and support all children to be Rights Holders. Find out about our culture, career development, benefits and more here: Why work for Acorns?",https://findajob.dwp.gov.uk/details/13829945
Nurse,First Care Services Limited,WV3 7DS,"The Registered Nurse (RN, RMN, RGN, RNLD) is responsible for providing high-quality care to the residents of the nursing home. They will work closely with the care team to assess the needs of the residents, develop care plans, and implement interventions. The nurse will also be responsible for monitoring the residents' health and providing medication as needed.Essential Duties and Responsibilities:Assess the needs of the residents and develop care plans.Implement interventions to meet the residents' needs.Monitor the residents' health and provide medication as needed.Manage MedicationsDress wounds and provide wound care.Provide pain relief and comfort measures.liaising with families and carers.Document care and treatment in accordance with the care home's policies and procedures.Attend training and development opportunities.Qualifications and Experience:Registered Nurse qualification - Essiential2+ years of experience working in a care home setting - DesirableGood understanding of the needs of older adultsExcellent clinical skillsAbility to work independently and as part of a teamStrong communication and interpersonal skillsTo apply for this position, please submit your resume and cover letter detailing your relevant experience and qualifications.Benefits:Company pensionFree parkingOn-site parkingSchedule:Day shiftNight shiftWeekend availabilityYou must be living in the UK to apply for this job",https://findajob.dwp.gov.uk/details/13765985
Nurse,CS UK Recruitment Ltd,CH1 2DD,"An amazing job opportunity has arisen for a committed Registered Nurse to work in an exceptional care home based in the Chester, Cheshire area. You will be working for one of UK's leading health care providersThis special care home provides specialist residential support for men and women with a mental illness. The service supports adults to promote and maintain independent livings skills, social integration and meaningful engagement**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key duties include:• Administer medication safely• Create and update individualised care plans and documentation• Deliver hands on nursing care to ensure the well-being and health of our residents• Have an excellent understanding of the standards set by CQC• You will be responsible for the care of our service users• You will be at the forefront of providing a first class service where you make a difference to everyone you supportThe following skills and experience would be preferred and beneficial for the role:• Experienced nurses and newly qualified nurses will be considered• Excellent team working skills, a high level of self-motivation and a flexible approach - our units operate 24 hours 7 days a week, and our nursing staff work shift patterns including weekends, bank holidays and nights• A commitment to patient-centred care and to values-based and evidence-based practice• The drive to continually push your own personal learning and developmentThe successful Nurse will be offered an excellent salary of £17.50 per hour and the annual salary for this position is up to £40,040 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:**£2,000 Welcome Bonus**• Continuous training and support from our award-winning, university-accredited ‘Creative Minds’ programme and with the Company Careers Pathways• Range of salary sacrifice benefits including childcare vouchers, pension, car leases, gym membership, technology purchase schemes and more• Disclosure cost coverage• Competitive salary and high earning potentialReference ID: 1327To apply for this fantastic job role, please call on 01216380567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13845247
Nurse,CS UK Recruitment Ltd,MK43 9AB,"A fantastic new job opportunity has arisen for a committed Registered Nurse to work in an exceptional care home based in the Bedford, Bedfordshire area. You will be working for one of UK's leading health care providersThis is a warm & friendly care home located near Bedford designed to cater to the varying and individual needs of all residents**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key duties include:• Responsible for high standards of care by undertaking accurate assessment and planning of care, delivery and ongoing evaluation of care plans, together with appropriate hand-over, to ensure all residents’ needs are continuously met• Act at all times in line with NMC Code of Professional Conduct & maintain registration requirements• Responsible for the effective deployment and supervision of staff within the care team, ensuring all tasks are completed during the period of duty and residents receive required care• Undertake nursing tasks including distribution of medication, dressings, catheterisation, tube feeding and management of chronic medical conditions• Provide staff support, demonstration and instruction of care activities, particularly in relation to the induction and mentoring of new staff• Contribute to and attend staff meetings and training sessions• Liaise with health and social care professionals involved in the wellbeing of individual residents to maintain a holistic approach to their careThe following skills and experience would be preferred and beneficial for the role:• Good Nursing Experience• Excellent Clinical Skills• Able to write Care Plans• Able to show Empathy and warmth• Able to carry out general nursing tasks such as Peg feeding, wound care, phlebotomy etc.• Able to show a can-do attitude alwaysThe successful Nurse will receive an excellent salary of £19.00 per hour and the annual salary is £49,400 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and dedication you will receive the following generous benefits:• Free DBS Check and reimbursement for Annual Nurse RGN PIN Registration cost• Free Parking• Paid Breaks• A rewarding job with exciting opportunities for career progression• Enhanced Bank Holiday rates at Christmas and New Year at Double time, all other bank holiday paid at Time and a Half• Supportive and bespoke Induction Training Programmes, ongoing training and development and nationally recognised qualifications• Refer a friend or resident bonus scheme• Pension Contributions & a range of excellent discounts for shops, restaurants, days out & more.• Free Uniform• Annual Staff Awards Programme across all our Homes celebrating our great staffReference ID: 6494To apply for this fantastic job role, please call on 01216380567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13815475
Nurse,CS UK Recruitment Ltd,HD1 3DH,"An amazing new job opportunity has arisen for a dedicated Registered Nurse to work in an exceptional care home based in the Huddersfield, West Yorkshire area. You will be working for one of UK's leading health care providersThis special care home provides the highest possible standard of residential and nursing care; the well-established team are friendly and trained to deliver the best possible care**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key responsibilities include:• Ensure the highest possible standards of care, assessing residents' needs and wishes, and developing services to enhance their quality of life• Champion appropriate independence and personal choice; developing, reviewing and updating care plans to meet our residents physical and social needs• Oversee all aspects of medicine management on your shift – ensuring medicines are appropriately received, stored and administered, in accordance with company policies and current legislation• Ensure all elements of resident experience are positive, from admission to discharge• Ensure compliance with all legal, regulatory and best practice guidelines – identify, investigate and resolve risks proactively• Ensure you follow a rigorous monitoring and recording practice; documenting efficiently, and thoroughly all matters relating to residents and employeesThe following skills and experience would be preferred and beneficial for the role:• Good Nursing Experience• Excellent Clinical Skills• Able to write Care Plans• Able to show Empathy and warmth• Able to carry out general nursing tasks such as Peg feeding, wound care, phlebotomy etc• To be an effective team leader and role model• To have the knowledge to make research based decisions regarding nursing care needsThe successful Nurse will receive an excellent salary of £16.50 per hour and the annual salary is up to £41,184 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:• Paid Breaks• Pension• 28 days holiday• 1.5 x wages on Christmas and new years• Onsite parking• Staff uniform• Subsidised meals• Annual performance reviewReference ID: 3392To apply for this fantastic job role, please call on 0121 638 0567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13815486
Nurse,CS UK Recruitment Ltd,HD8 0EL,"An exciting job opportunity has arisen for a dedicated Registered Nurse to work in an exceptional care home based in the Huddersfield, West Yorkshire area. You will be working for one of UK's leading health care providersThis special care home provides the possible residential and nursing care. This care home has well-established, friendly and highly trained staff to deliver the best possible care**To be considered for this position you must be qualified as an Registered Nurse with a current active NMC Pin**As a Nurse your key responsibilities include:• Ensure the highest possible standards of care, assessing residents' needs and wishes, and developing services to enhance their quality of life• Champion appropriate independence and personal choice; developing, reviewing and updating care plans to meet our residents physical and social needs• Oversee all aspects of medicine management on your shift – ensuring medicines are appropriately received, stored and administered, in accordance with company policies and current legislation• Ensure all elements of resident experience are positive, from admission to discharge• Ensure compliance with all legal, regulatory and best practice guidelines – identify, investigate and resolve risks proactively• Ensure you follow a rigorous monitoring and recording practice; documenting efficiently, and thoroughly all matters relating to residents and employeesThe following skills and experience would be preferred and beneficial for the role:• Good Nursing Experience• Excellent Clinical Skills• Able to write Care Plans• Able to show Empathy and warmth• Able to carry out general nursing tasks such as Peg feeding, wound care, phlebotomy etc• To be an effective team leader and role model• To have the knowledge to make research based decisions regarding nursing care needsThe successful Nurse will receive an excellent salary of £16.50 per hour and the annual salary is £37,752 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:• Paid Breaks• Pension• 28 days holiday• 1.5 x wages on Christmas and new years• Onsite parking• Staff uniform• Subsidised meals• Annual performance reviewReference ID: 3394To apply for this fantastic job role, please call on 0121 638 0567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13815488
Nurse,CS UK Recruitment Ltd,S45 8AW,"An amazing new job opportunity has arisen for a committed Registered Nurse to work in an exceptional care home based in the Chesterfield, Derbyshire area. You will be working for one of UK's leading health care providersThis special care home specialises in nursing and residential dementia care and staff themselves specialise in dementia**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key duties include:• Ensure the highest possible standards of care, assessing residents' needs and wishes, and developing services to enhance their quality of life• Champion appropriate independence and personal choice; developing, reviewing and updating care plans to meet our residents physical and social needs• Oversee all aspects of medicine management on your shift – ensuring medicines are appropriately received, stored and administered, in accordance with company policies and current legislation• Ensure all elements of resident experience are positive, from admission to discharge• Ensure compliance with all legal, regulatory and best practice guidelines – identify, investigate and resolve risks proactively• Ensure you follow a rigorous monitoring and recording practice; documenting efficiently, and thoroughly all matters relating to residents and employeesThe following skills and experience would be preferred and beneficial for the role:• Good Nursing Experience• Excellent Clinical Skills• Able to write Care Plans• Able to show Empathy and warmth• Able to carry out general nursing tasks such as Peg feeding, wound care, phlebotomy etc• To be an effective team leader and role model• To have the knowledge to make research based decisions regarding nursing care needsThe successful Nurse will receive an excellent salary equivalent of £17.35 per hour and the annual salary is up to £39,696.80 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:**Paid Breaks**• Pension• 28 days holiday• 1.5 x wages on Christmas and new years• Onsite parking• Staff uniform• Subsidised meals• Annual performance reviewReference ID: 4192To apply for this fantastic job role, please call on 0121 638 0567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13815493
Nurse,CS UK Recruitment Ltd,HX3 7PS,"An exciting job opportunity has arisen for a motivated Registered Nurse to work in an exceptional hospital service based in the Bradford, West Yorkshire area. You will be working for one of UK's leading health care providersThis is a purpose-built care home designed for older people requiring residential and nursing care. The dedicated team ensure we meet the resident’s individual care and social needs**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key duties include:• You will be responsible for the care of service users• You will be at the forefront of providing a first class service where You make a difference to everyone you support• Undertaking and managing direct patient care• Having participated fully in the assessment• Planning and evaluation of medical, physical and social care needs• Supportive and passionate about patient safety• Clinical excellence and person-centred care• Working as part of a dedicated multidisciplinary team to meet the individual nursing and residential care needs of residentsThe following skills and experience would be preferred and beneficial for the role:• Have excellent organisation skills• Hold a strong work ethic• Be able to provide a high quality of care• Administer medication safely• Create and update individualised care plans and documentation• Deliver hands on nursing care to ensure the well-being and health of our residents• Have an excellent understanding of the standards set by CQC• Able to show a can-do attitude alwaysThe successful Nurse will receive an excellent salary of £19.00 per hour and the annual salary is up to £43,472 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:**£2,000 Welcome Bonus**• Continuous training and support from our award-winning, university-accredited ‘Creative Minds’ programme and with Company Pathways• Range of salary sacrifice benefits including childcare vouchers, pension, car leases, gym membership, technology purchase schemes and more• Disclosure cost coverage• Competitive salary and high earning potential• £1,000 CPD fund for every Adult Care Nurse• Free access to RCNi learning website• NMC fees paid forReference ID: 2222To apply for this fantastic job role, please call on 01216380567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13810015
Nurse,CS UK Recruitment Ltd,HA1 2RH,"A fantastic new job opportunity has arisen for a committed Registered Nurse to work in an exceptional residential and nursing home based in the Harrow area. You will be working for one of UK's leading health care providersThis home provide a range of high-quality care, including nursing care, residential dementia care and residential care, shaped by our residents’ personal and cultural needs**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key duties include:• Leading a team of care staff to deliver exceptional care• Producing well-developed care plans and detailed risk assessments, with an understanding of regulatory frameworks• Maintain accurate documentation and resident records whilst incorporating the use of modern technology• Overseeing all aspects of medicine management on your shift in accordance with company policies and current legislation• Responsible for making decisions in a timely manner• Utilising your clinical skills to provide guidance and support to all team members• Supporting, guiding, teaching and mentoring others in line with the NMC Code, following its guidance at all timesThe following skills and experience would be preferred and beneficial for the role:• You will have experience of working in a clinical setting• Being able to communicate well is essential along with a flexible approach• You will also be kind and have a real genuine like for older people and their needs, ensuring we treat everyone with the respect and dignity they deserve• You will use a good Nursing Process to formulate initial Nursing Diagnosis by collecting data from subjective and objective information given and then prioritising and managing care• You will have experience of infection control, nutrition, moving and handling, wound care, phlebotomy and drug administrationThe successful Nurse will receive an excellent salary of £20.50 per hour and the annual salary is £46,904 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:• 25 days annual leave plus bank holidays (pro rata)• Life assurance• CQC performance bonus• Overtime enhancement• Occupational sick pay after qualifying period• Excellent training and development opportunities• Refer a friend scheme with payment of up to £750 available• Contributory pension from company• Access to a free 24/7 support service providing support including legal, financial, emotional and medical advice• Discounts on shopping, holidays, cinema, dining, days out and much more via ‘My Rewards’• Criminal Records Checks are funded by companyReference ID: 4510To apply for this fantastic job role, please call on 0121 638 0567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13810033
Nurse,CS UK Recruitment Ltd,HD8 0EL,"An exciting job opportunity has arisen for a dedicated Registered Nurse to work in an exceptional care home based in the Huddersfield, West Yorkshire area. You will be working for one of UK's leading health care providersThis special care home provides the possible residential and nursing care. This care home has well-established, friendly and highly trained staff to deliver the best possible care**To be considered for this position you must be qualified as an Registered Nurse with a current active NMC Pin**As a Nurse your key responsibilities include:• Ensure the highest possible standards of care, assessing residents' needs and wishes, and developing services to enhance their quality of life• Champion appropriate independence and personal choice; developing, reviewing and updating care plans to meet our residents physical and social needs• Oversee all aspects of medicine management on your shift – ensuring medicines are appropriately received, stored and administered, in accordance with company policies and current legislation• Ensure all elements of resident experience are positive, from admission to discharge• Ensure compliance with all legal, regulatory and best practice guidelines – identify, investigate and resolve risks proactively• Ensure you follow a rigorous monitoring and recording practice; documenting efficiently, and thoroughly all matters relating to residents and employeesThe following skills and experience would be preferred and beneficial for the role:• Good Nursing Experience• Excellent Clinical Skills• Able to write Care Plans• Able to show Empathy and warmth• Able to carry out general nursing tasks such as Peg feeding, wound care, phlebotomy etc• To be an effective team leader and role model• To have the knowledge to make research based decisions regarding nursing care needsThe successful Nurse will receive an excellent salary of £16.50 per hour and the annual salary is £37,752 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:• Paid Breaks• Pension• 28 days holiday• 1.5 x wages on Christmas and new years• Onsite parking• Staff uniform• Subsidised meals• Annual performance reviewReference ID: 3394To apply for this fantastic job role, please call on 0121 638 0567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13823853
Nurse,CS UK Recruitment Ltd,S45 8AW,"An amazing new job opportunity has arisen for a committed Registered Nurse to work in an exceptional care home based in the Chesterfield, Derbyshire area. You will be working for one of UK's leading health care providersThis special care home specialises in nursing and residential dementia care and staff themselves specialise in dementia**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key duties include:• Ensure the highest possible standards of care, assessing residents' needs and wishes, and developing services to enhance their quality of life• Champion appropriate independence and personal choice; developing, reviewing and updating care plans to meet our residents physical and social needs• Oversee all aspects of medicine management on your shift – ensuring medicines are appropriately received, stored and administered, in accordance with company policies and current legislation• Ensure all elements of resident experience are positive, from admission to discharge• Ensure compliance with all legal, regulatory and best practice guidelines – identify, investigate and resolve risks proactively• Ensure you follow a rigorous monitoring and recording practice; documenting efficiently, and thoroughly all matters relating to residents and employeesThe following skills and experience would be preferred and beneficial for the role:• Good Nursing Experience• Excellent Clinical Skills• Able to write Care Plans• Able to show Empathy and warmth• Able to carry out general nursing tasks such as Peg feeding, wound care, phlebotomy etc• To be an effective team leader and role model• To have the knowledge to make research based decisions regarding nursing care needsThe successful Nurse will receive an excellent salary equivalent of £17.35 per hour and the annual salary is up to £39,696.80 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:**Paid Breaks**• Pension• 28 days holiday• 1.5 x wages on Christmas and new years• Onsite parking• Staff uniform• Subsidised meals• Annual performance reviewReference ID: 4192To apply for this fantastic job role, please call on 0121 638 0567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13823857
Nurse,CS UK Recruitment Ltd,HD1 3DH,"An amazing new job opportunity has arisen for a dedicated Registered Nurse to work in an exceptional care home based in the Huddersfield, West Yorkshire area. You will be working for one of UK's leading health care providersThis special care home provides the highest possible standard of residential and nursing care; the well-established team are friendly and trained to deliver the best possible care**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key responsibilities include:• Ensure the highest possible standards of care, assessing residents' needs and wishes, and developing services to enhance their quality of life• Champion appropriate independence and personal choice; developing, reviewing and updating care plans to meet our residents physical and social needs• Oversee all aspects of medicine management on your shift – ensuring medicines are appropriately received, stored and administered, in accordance with company policies and current legislation• Ensure all elements of resident experience are positive, from admission to discharge• Ensure compliance with all legal, regulatory and best practice guidelines – identify, investigate and resolve risks proactively• Ensure you follow a rigorous monitoring and recording practice; documenting efficiently, and thoroughly all matters relating to residents and employeesThe following skills and experience would be preferred and beneficial for the role:• Good Nursing Experience• Excellent Clinical Skills• Able to write Care Plans• Able to show Empathy and warmth• Able to carry out general nursing tasks such as Peg feeding, wound care, phlebotomy etc• To be an effective team leader and role model• To have the knowledge to make research based decisions regarding nursing care needsThe successful Nurse will receive an excellent salary of £16.50 per hour and the annual salary is up to £41,184 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:• Paid Breaks• Pension• 28 days holiday• 1.5 x wages on Christmas and new years• Onsite parking• Staff uniform• Subsidised meals• Annual performance reviewReference ID: 3392To apply for this fantastic job role, please call on 0121 638 0567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13823740
Nurse,CS UK Recruitment Ltd,HX3 7PS,"An exciting job opportunity has arisen for a motivated Registered Nurse to work in an exceptional hospital service based in the Bradford, West Yorkshire area. You will be working for one of UK's leading health care providersThis is a purpose-built care home designed for older people requiring residential and nursing care. The dedicated team ensure we meet the resident’s individual care and social needs**To be considered for this position you must be qualified as a Registered Nurse with a current active NMC Pin**As a Nurse your key duties include:• You will be responsible for the care of service users• You will be at the forefront of providing a first class service where You make a difference to everyone you support• Undertaking and managing direct patient care• Having participated fully in the assessment• Planning and evaluation of medical, physical and social care needs• Supportive and passionate about patient safety• Clinical excellence and person-centred care• Working as part of a dedicated multidisciplinary team to meet the individual nursing and residential care needs of residentsThe following skills and experience would be preferred and beneficial for the role:• Have excellent organisation skills• Hold a strong work ethic• Be able to provide a high quality of care• Administer medication safely• Create and update individualised care plans and documentation• Deliver hands on nursing care to ensure the well-being and health of our residents• Have an excellent understanding of the standards set by CQC• Able to show a can-do attitude alwaysThe successful Nurse will receive an excellent salary of £19.00 per hour and the annual salary is up to £43,472 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:**£2,000 Welcome Bonus**• Continuous training and support from our award-winning, university-accredited ‘Creative Minds’ programme and with Company Pathways• Range of salary sacrifice benefits including childcare vouchers, pension, car leases, gym membership, technology purchase schemes and more• Disclosure cost coverage• Competitive salary and high earning potential• £1,000 CPD fund for every Adult Care Nurse• Free access to RCNi learning website• NMC fees paid forReference ID: 2222To apply for this fantastic job role, please call on 01216380567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13852547
Nurse,CS UK Recruitment Ltd,DH7 8DF,"An exciting new job opportunity has arisen for a committed Registered Nurse to work in an exceptional care home based in the Crook, County Durham area. You will be working for one of UK’s leading health care providersThis is a purpose-built care home that provides residential and nursing care for older adults and short term respite care**To be considered for this position you must be qualified as Registered Nurse with a current active NMC Pin**As a Nurse your key duties include:• Assessing and planning nursing care requirements• Providing pre- and post-operation care• Monitoring and administering medication and intravenous infusions• Taking patient samples, pulses, temperatures and blood pressures• Writing records• Supervising junior staff• Organising workloads• Providing emotional support to patients and relatives• Ensuring effective communication between day and night shifts• Attending MDT meetingsThe following skills and experience would be preferred and beneficial for the role:• Ability to work on own initiative• Ability to communicate effectively at all levels• Good leadership qualities• Someone who is passionate about person-centered care• Good leadership qualitiesThe successful Nurse will receive an excellent salary of £18.50 per hour and the annual salary is up to £42,328 per annum. We currently have permanent vacancies for both days and night shifts available. In return for your hard work and commitment you will receive the following generous benefits:• Holiday entitlement• Uniform provided• Free car park• Career progression• Pension scheme• Flexible working opportunitiesReference ID: 4974To apply for this fantastic job role, please call on 0121 638 0567 or send your CV to contact@jupiterrecruitment.co.uk",https://findajob.dwp.gov.uk/details/13815483
